[2024-10-13T18:47:19.914-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:47:19.930-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:47:04.256111+00:00 [queued]>
[2024-10-13T18:47:19.937-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:47:04.256111+00:00 [queued]>
[2024-10-13T18:47:19.937-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:47:19.953-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:47:04.256111+00:00
[2024-10-13T18:47:19.962-0400] {standard_task_runner.py:72} INFO - Started process 2351 to run task
[2024-10-13T18:47:19.969-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:47:19.981-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:47:04.256111+00:00', '--job-id', '216', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpbcnlaog7']
[2024-10-13T18:47:19.982-0400] {standard_task_runner.py:105} INFO - Job 216: Subtask extract_task
[2024-10-13T18:47:20.055-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:47:04.256111+00:00 [running]> on host karendembp.home
[2024-10-13T18:47:20.346-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:47:04.256111+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:47:04.256111+00:00'
[2024-10-13T18:47:20.348-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:47:20.349-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:47:20.350-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:47:19.931090+00:00
[2024-10-13T18:47:20.351-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:47:20.351-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:47:21.508-0400] {logging_mixin.py:190} INFO - 954 1728859350
[2024-10-13T18:47:21.509-0400] {logging_mixin.py:190} INFO - 955 1728859468
[2024-10-13T18:47:21.509-0400] {logging_mixin.py:190} INFO - 956 1728859461
[2024-10-13T18:47:21.510-0400] {logging_mixin.py:190} INFO - 957 1728859414
[2024-10-13T18:47:21.511-0400] {logging_mixin.py:190} INFO - 958 1728859585
[2024-10-13T18:47:21.511-0400] {logging_mixin.py:190} INFO - 959 1728859401
[2024-10-13T18:47:21.512-0400] {logging_mixin.py:190} INFO - 960 1728859411
[2024-10-13T18:47:21.513-0400] {logging_mixin.py:190} INFO - 961 1728859431
[2024-10-13T18:47:21.514-0400] {logging_mixin.py:190} INFO - 962 1728859410
[2024-10-13T18:47:21.515-0400] {logging_mixin.py:190} INFO - 963 1728859490
[2024-10-13T18:47:21.517-0400] {logging_mixin.py:190} INFO - 964 1728859612
[2024-10-13T18:47:21.517-0400] {logging_mixin.py:190} INFO - 965 1728859559
[2024-10-13T18:47:21.518-0400] {logging_mixin.py:190} INFO - 966 1728859476
[2024-10-13T18:47:21.520-0400] {logging_mixin.py:190} INFO - 967 1728859609
[2024-10-13T18:47:21.520-0400] {logging_mixin.py:190} INFO - 968 1728859594
[2024-10-13T18:47:21.521-0400] {logging_mixin.py:190} INFO - 969 1728859562
[2024-10-13T18:47:21.522-0400] {logging_mixin.py:190} INFO - 970 1728859635
[2024-10-13T18:47:21.523-0400] {logging_mixin.py:190} INFO - 971 1728859412
[2024-10-13T18:47:21.524-0400] {logging_mixin.py:190} INFO - 977 1728859500
[2024-10-13T18:47:21.525-0400] {logging_mixin.py:190} INFO - 978 1728859413
[2024-10-13T18:47:21.526-0400] {logging_mixin.py:190} INFO - 979 1728859491
[2024-10-13T18:47:21.527-0400] {logging_mixin.py:190} INFO - 980 1728859535
[2024-10-13T18:47:21.528-0400] {logging_mixin.py:190} INFO - 981 1728859396
[2024-10-13T18:47:21.529-0400] {logging_mixin.py:190} INFO - 982 1728859402
[2024-10-13T18:47:21.530-0400] {logging_mixin.py:190} INFO - 983 1728859526
[2024-10-13T18:47:21.530-0400] {logging_mixin.py:190} INFO - 984 1728791847
[2024-10-13T18:47:21.531-0400] {logging_mixin.py:190} INFO - 985 1728859514
[2024-10-13T18:47:21.532-0400] {logging_mixin.py:190} INFO - 986 1728859492
[2024-10-13T18:47:21.533-0400] {logging_mixin.py:190} INFO - 987 1728859582
[2024-10-13T18:47:21.533-0400] {logging_mixin.py:190} INFO - 988 1728859493
[2024-10-13T18:47:21.534-0400] {logging_mixin.py:190} INFO - 989 1728859516
[2024-10-13T18:47:21.535-0400] {logging_mixin.py:190} INFO - 990 1727957747
[2024-10-13T18:47:21.535-0400] {logging_mixin.py:190} INFO - 991 1727957013
[2024-10-13T18:47:21.536-0400] {logging_mixin.py:190} INFO - 992 1728791897
[2024-10-13T18:47:21.537-0400] {logging_mixin.py:190} INFO - 993 1728859345
[2024-10-13T18:47:21.538-0400] {logging_mixin.py:190} INFO - 994 86400
[2024-10-13T18:47:21.579-0400] {python.py:240} INFO - Done. Returned value was: None
[2024-10-13T18:47:21.586-0400] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-13T18:47:21.588-0400] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=bixi_etl_pipeline, task_id=extract_task, run_id=manual__2024-10-13T22:47:04.256111+00:00, execution_date=20241013T224704, start_date=20241013T224719, end_date=20241013T224721
[2024-10-13T18:47:21.598-0400] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-13T18:47:21.599-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-13T18:47:21.599-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline queued_at:2024-10-13 22:47:04.288035+00:00
[2024-10-13T18:47:21.600-0400] {logging_mixin.py:190} INFO - Task hostname:karendembp.home operator:PythonOperator
[2024-10-13T18:47:21.627-0400] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-13T18:47:21.659-0400] {taskinstance.py:3900} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-10-13T18:47:21.661-0400] {local_task_job_runner.py:245} INFO - ::endgroup::
