[2024-10-13T19:06:05.135-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T19:06:05.150-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T23:05:49.379846+00:00 [queued]>
[2024-10-13T19:06:05.159-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T23:05:49.379846+00:00 [queued]>
[2024-10-13T19:06:05.159-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T19:06:05.174-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 23:05:49.379846+00:00
[2024-10-13T19:06:05.182-0400] {standard_task_runner.py:72} INFO - Started process 8160 to run task
[2024-10-13T19:06:05.190-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T19:06:05.201-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T23:05:49.379846+00:00', '--job-id', '220', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpt11_v3if']
[2024-10-13T19:06:05.201-0400] {standard_task_runner.py:105} INFO - Job 220: Subtask extract_task
[2024-10-13T19:06:05.257-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T23:05:49.379846+00:00 [running]> on host karendembp.home
[2024-10-13T19:06:05.534-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T23:05:49.379846+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T23:05:49.379846+00:00'
[2024-10-13T19:06:05.536-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T19:06:05.536-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T19:06:05.537-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 23:06:05.150886+00:00
[2024-10-13T19:06:05.538-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T19:06:05.539-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T19:06:06.832-0400] {logging_mixin.py:190} INFO - 954 1728860576
[2024-10-13T19:06:06.833-0400] {logging_mixin.py:190} INFO - 955 1728860680
[2024-10-13T19:06:06.834-0400] {logging_mixin.py:190} INFO - 956 1728860671
[2024-10-13T19:06:06.835-0400] {logging_mixin.py:190} INFO - 957 1728860604
[2024-10-13T19:06:06.836-0400] {logging_mixin.py:190} INFO - 958 1728860493
[2024-10-13T19:06:06.836-0400] {logging_mixin.py:190} INFO - 959 1728860627
[2024-10-13T19:06:06.837-0400] {logging_mixin.py:190} INFO - 960 1728860627
[2024-10-13T19:06:06.838-0400] {logging_mixin.py:190} INFO - 961 1728860642
[2024-10-13T19:06:06.838-0400] {logging_mixin.py:190} INFO - 962 1728860619
[2024-10-13T19:06:06.839-0400] {logging_mixin.py:190} INFO - 963 1728860701
[2024-10-13T19:06:06.840-0400] {logging_mixin.py:190} INFO - 964 1728860661
[2024-10-13T19:06:06.840-0400] {logging_mixin.py:190} INFO - 965 1728860467
[2024-10-13T19:06:06.841-0400] {logging_mixin.py:190} INFO - 966 1728860578
[2024-10-13T19:06:06.842-0400] {logging_mixin.py:190} INFO - 967 1728860485
[2024-10-13T19:06:06.843-0400] {logging_mixin.py:190} INFO - 968 1728860502
[2024-10-13T19:06:06.843-0400] {logging_mixin.py:190} INFO - 969 1728860471
[2024-10-13T19:06:06.844-0400] {logging_mixin.py:190} INFO - 970 1728860543
[2024-10-13T19:06:06.845-0400] {logging_mixin.py:190} INFO - 971 1728860627
[2024-10-13T19:06:06.847-0400] {logging_mixin.py:190} INFO - 977 1728860727
[2024-10-13T19:06:06.848-0400] {logging_mixin.py:190} INFO - 978 1728860651
[2024-10-13T19:06:06.849-0400] {logging_mixin.py:190} INFO - 979 1728860445
[2024-10-13T19:06:06.849-0400] {logging_mixin.py:190} INFO - 980 1728860740
[2024-10-13T19:06:06.850-0400] {logging_mixin.py:190} INFO - 981 1728860606
[2024-10-13T19:06:06.851-0400] {logging_mixin.py:190} INFO - 982 1728860612
[2024-10-13T19:06:06.852-0400] {logging_mixin.py:190} INFO - 983 1728860737
[2024-10-13T19:06:06.852-0400] {logging_mixin.py:190} INFO - 984 1728791847
[2024-10-13T19:06:06.853-0400] {logging_mixin.py:190} INFO - 985 1728860720
[2024-10-13T19:06:06.854-0400] {logging_mixin.py:190} INFO - 986 1728860685
[2024-10-13T19:06:06.855-0400] {logging_mixin.py:190} INFO - 987 1728860499
[2024-10-13T19:06:06.855-0400] {logging_mixin.py:190} INFO - 988 1728860703
[2024-10-13T19:06:06.856-0400] {logging_mixin.py:190} INFO - 989 1728860699
[2024-10-13T19:06:06.857-0400] {logging_mixin.py:190} INFO - 990 1727957747
[2024-10-13T19:06:06.858-0400] {logging_mixin.py:190} INFO - 991 1727957013
[2024-10-13T19:06:06.859-0400] {logging_mixin.py:190} INFO - 992 1728791897
[2024-10-13T19:06:06.860-0400] {logging_mixin.py:190} INFO - 993 1728860555
[2024-10-13T19:06:06.861-0400] {logging_mixin.py:190} INFO - 994 86400
[2024-10-13T19:06:06.903-0400] {python.py:240} INFO - Done. Returned value was: None
[2024-10-13T19:06:06.910-0400] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-13T19:06:06.913-0400] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=bixi_etl_pipeline, task_id=extract_task, run_id=manual__2024-10-13T23:05:49.379846+00:00, execution_date=20241013T230549, start_date=20241013T230605, end_date=20241013T230606
[2024-10-13T19:06:06.924-0400] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-13T19:06:06.925-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-13T19:06:06.925-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline queued_at:2024-10-13 23:05:49.424201+00:00
[2024-10-13T19:06:06.926-0400] {logging_mixin.py:190} INFO - Task hostname:karendembp.home operator:PythonOperator
[2024-10-13T19:06:06.952-0400] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-13T19:06:06.994-0400] {taskinstance.py:3900} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-10-13T19:06:06.996-0400] {local_task_job_runner.py:245} INFO - ::endgroup::
