[2024-10-13T18:05:25.214-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:05:25.225-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:05:10.645062+00:00 [queued]>
[2024-10-13T18:05:25.234-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:05:10.645062+00:00 [queued]>
[2024-10-13T18:05:25.234-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:05:25.252-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:05:10.645062+00:00
[2024-10-13T18:05:25.261-0400] {standard_task_runner.py:72} INFO - Started process 88267 to run task
[2024-10-13T18:05:25.267-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:05:25.277-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:05:10.645062+00:00', '--job-id', '197', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmph4o7mvk1']
[2024-10-13T18:05:25.278-0400] {standard_task_runner.py:105} INFO - Job 197: Subtask extract_task
[2024-10-13T18:05:25.343-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:05:10.645062+00:00 [running]> on host karendembp.home
[2024-10-13T18:05:25.633-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:05:10.645062+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:05:10.645062+00:00'
[2024-10-13T18:05:25.635-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:05:25.636-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:05:25.637-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:05:25.226390+00:00
[2024-10-13T18:05:25.638-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:05:25.639-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:05:26.711-0400] {logging_mixin.py:190} INFO - 954 1728856931
[2024-10-13T18:05:26.711-0400] {logging_mixin.py:190} INFO - 955 1728857045
[2024-10-13T18:05:26.712-0400] {logging_mixin.py:190} INFO - 956 1728857043
[2024-10-13T18:05:26.712-0400] {logging_mixin.py:190} INFO - 957 1728857011
[2024-10-13T18:05:26.713-0400] {logging_mixin.py:190} INFO - 958 1728857106
[2024-10-13T18:05:26.714-0400] {logging_mixin.py:190} INFO - 959 1728856972
[2024-10-13T18:05:26.714-0400] {logging_mixin.py:190} INFO - 960 1728856913
[2024-10-13T18:05:26.715-0400] {logging_mixin.py:190} INFO - 961 1728857010
[2024-10-13T18:05:26.716-0400] {logging_mixin.py:190} INFO - 962 1728857108
[2024-10-13T18:05:26.716-0400] {logging_mixin.py:190} INFO - 963 1728857067
[2024-10-13T18:05:26.717-0400] {logging_mixin.py:190} INFO - 964 1728857032
[2024-10-13T18:05:26.718-0400] {logging_mixin.py:190} INFO - 965 1728856996
[2024-10-13T18:05:26.718-0400] {logging_mixin.py:190} INFO - 966 1728856935
[2024-10-13T18:05:26.720-0400] {logging_mixin.py:190} INFO - 967 1728857088
[2024-10-13T18:05:26.720-0400] {logging_mixin.py:190} INFO - 968 1728856870
[2024-10-13T18:05:26.721-0400] {logging_mixin.py:190} INFO - 969 1728856840
[2024-10-13T18:05:26.722-0400] {logging_mixin.py:190} INFO - 970 1728856914
[2024-10-13T18:05:26.723-0400] {logging_mixin.py:190} INFO - 971 1728856991
[2024-10-13T18:05:26.724-0400] {logging_mixin.py:190} INFO - 977 1728857067
[2024-10-13T18:05:26.725-0400] {logging_mixin.py:190} INFO - 978 1728857033
[2024-10-13T18:05:26.726-0400] {logging_mixin.py:190} INFO - 979 1728856967
[2024-10-13T18:05:26.726-0400] {logging_mixin.py:190} INFO - 980 1728856995
[2024-10-13T18:05:26.727-0400] {logging_mixin.py:190} INFO - 981 1728856978
[2024-10-13T18:05:26.728-0400] {logging_mixin.py:190} INFO - 982 1728856982
[2024-10-13T18:05:26.729-0400] {logging_mixin.py:190} INFO - 983 1728857106
[2024-10-13T18:05:26.730-0400] {logging_mixin.py:190} INFO - 984 1728791847
[2024-10-13T18:05:26.731-0400] {logging_mixin.py:190} INFO - 985 1728857081
[2024-10-13T18:05:26.732-0400] {logging_mixin.py:190} INFO - 986 1728857038
[2024-10-13T18:05:26.733-0400] {logging_mixin.py:190} INFO - 987 1728856873
[2024-10-13T18:05:26.733-0400] {logging_mixin.py:190} INFO - 988 1728857073
[2024-10-13T18:05:26.734-0400] {logging_mixin.py:190} INFO - 989 1728857078
[2024-10-13T18:05:26.735-0400] {logging_mixin.py:190} INFO - 990 1727957747
[2024-10-13T18:05:26.736-0400] {logging_mixin.py:190} INFO - 991 1727957013
[2024-10-13T18:05:26.737-0400] {logging_mixin.py:190} INFO - 992 1728791897
[2024-10-13T18:05:26.737-0400] {logging_mixin.py:190} INFO - 993 1728856921
[2024-10-13T18:05:26.738-0400] {logging_mixin.py:190} INFO - 994 86400
[2024-10-13T18:05:26.772-0400] {python.py:240} INFO - Done. Returned value was: None
[2024-10-13T18:05:26.779-0400] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-13T18:05:26.781-0400] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=bixi_etl_pipeline, task_id=extract_task, run_id=manual__2024-10-13T22:05:10.645062+00:00, execution_date=20241013T220510, start_date=20241013T220525, end_date=20241013T220526
[2024-10-13T18:05:26.791-0400] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-13T18:05:26.792-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-13T18:05:26.793-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline queued_at:2024-10-13 22:05:10.689954+00:00
[2024-10-13T18:05:26.794-0400] {logging_mixin.py:190} INFO - Task hostname:karendembp.home operator:PythonOperator
[2024-10-13T18:05:26.825-0400] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-13T18:05:26.857-0400] {taskinstance.py:3900} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-10-13T18:05:26.859-0400] {local_task_job_runner.py:245} INFO - ::endgroup::
