[2024-10-13T18:12:37.902-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:12:37.916-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:12:20.313507+00:00 [queued]>
[2024-10-13T18:12:37.927-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:12:20.313507+00:00 [queued]>
[2024-10-13T18:12:37.927-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:12:37.943-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:12:20.313507+00:00
[2024-10-13T18:12:37.952-0400] {standard_task_runner.py:72} INFO - Started process 90579 to run task
[2024-10-13T18:12:37.959-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:12:37.970-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:12:20.313507+00:00', '--job-id', '202', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpbat56mlb']
[2024-10-13T18:12:37.971-0400] {standard_task_runner.py:105} INFO - Job 202: Subtask extract_task
[2024-10-13T18:12:38.039-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:12:20.313507+00:00 [running]> on host karendembp.home
[2024-10-13T18:12:38.333-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:12:20.313507+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:12:20.313507+00:00'
[2024-10-13T18:12:38.335-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:12:38.335-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:12:38.336-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:12:37.916645+00:00
[2024-10-13T18:12:38.337-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:12:38.337-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:12:39.364-0400] {logging_mixin.py:190} INFO - 954 1728857536
[2024-10-13T18:12:39.365-0400] {logging_mixin.py:190} INFO - 955 1728857348
[2024-10-13T18:12:39.366-0400] {logging_mixin.py:190} INFO - 956 1728857345
[2024-10-13T18:12:39.367-0400] {logging_mixin.py:190} INFO - 957 1728857266
[2024-10-13T18:12:39.368-0400] {logging_mixin.py:190} INFO - 958 1728857464
[2024-10-13T18:12:39.368-0400] {logging_mixin.py:190} INFO - 959 1728857274
[2024-10-13T18:12:39.369-0400] {logging_mixin.py:190} INFO - 960 1728857521
[2024-10-13T18:12:39.370-0400] {logging_mixin.py:190} INFO - 961 1728857313
[2024-10-13T18:12:39.370-0400] {logging_mixin.py:190} INFO - 962 1728857306
[2024-10-13T18:12:39.371-0400] {logging_mixin.py:190} INFO - 963 1728857369
[2024-10-13T18:12:39.371-0400] {logging_mixin.py:190} INFO - 964 1728857334
[2024-10-13T18:12:39.372-0400] {logging_mixin.py:190} INFO - 965 1728857441
[2024-10-13T18:12:39.373-0400] {logging_mixin.py:190} INFO - 966 1728857533
[2024-10-13T18:12:39.374-0400] {logging_mixin.py:190} INFO - 967 1728857451
[2024-10-13T18:12:39.374-0400] {logging_mixin.py:190} INFO - 968 1728857474
[2024-10-13T18:12:39.375-0400] {logging_mixin.py:190} INFO - 969 1728857445
[2024-10-13T18:12:39.376-0400] {logging_mixin.py:190} INFO - 970 1728857519
[2024-10-13T18:12:39.376-0400] {logging_mixin.py:190} INFO - 971 1728857294
[2024-10-13T18:12:39.377-0400] {logging_mixin.py:190} INFO - 977 1728857444
[2024-10-13T18:12:39.377-0400] {logging_mixin.py:190} INFO - 978 1728857334
[2024-10-13T18:12:39.378-0400] {logging_mixin.py:190} INFO - 979 1728857283
[2024-10-13T18:12:39.379-0400] {logging_mixin.py:190} INFO - 980 1728857311
[2024-10-13T18:12:39.379-0400] {logging_mixin.py:190} INFO - 981 1728857280
[2024-10-13T18:12:39.380-0400] {logging_mixin.py:190} INFO - 982 1728857285
[2024-10-13T18:12:39.381-0400] {logging_mixin.py:190} INFO - 983 1728857408
[2024-10-13T18:12:39.381-0400] {logging_mixin.py:190} INFO - 984 1728791847
[2024-10-13T18:12:39.382-0400] {logging_mixin.py:190} INFO - 985 1728857455
[2024-10-13T18:12:39.383-0400] {logging_mixin.py:190} INFO - 986 1728857341
[2024-10-13T18:12:39.383-0400] {logging_mixin.py:190} INFO - 987 1728857500
[2024-10-13T18:12:39.384-0400] {logging_mixin.py:190} INFO - 988 1728857375
[2024-10-13T18:12:39.384-0400] {logging_mixin.py:190} INFO - 989 1728857453
[2024-10-13T18:12:39.385-0400] {logging_mixin.py:190} INFO - 990 1727957747
[2024-10-13T18:12:39.386-0400] {logging_mixin.py:190} INFO - 991 1727957013
[2024-10-13T18:12:39.386-0400] {logging_mixin.py:190} INFO - 992 1728791897
[2024-10-13T18:12:39.387-0400] {logging_mixin.py:190} INFO - 993 1728857527
[2024-10-13T18:12:39.388-0400] {logging_mixin.py:190} INFO - 994 86400
[2024-10-13T18:12:39.418-0400] {python.py:240} INFO - Done. Returned value was: None
[2024-10-13T18:12:39.426-0400] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-13T18:12:39.428-0400] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=bixi_etl_pipeline, task_id=extract_task, run_id=manual__2024-10-13T22:12:20.313507+00:00, execution_date=20241013T221220, start_date=20241013T221237, end_date=20241013T221239
[2024-10-13T18:12:39.439-0400] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-13T18:12:39.440-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-13T18:12:39.441-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline queued_at:2024-10-13 22:12:20.353824+00:00
[2024-10-13T18:12:39.442-0400] {logging_mixin.py:190} INFO - Task hostname:karendembp.home operator:PythonOperator
[2024-10-13T18:12:39.474-0400] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-13T18:12:39.508-0400] {taskinstance.py:3900} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-10-13T18:12:39.510-0400] {local_task_job_runner.py:245} INFO - ::endgroup::
