[2024-10-13T17:47:29.649-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T17:47:29.664-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:47:10.213313+00:00 [queued]>
[2024-10-13T17:47:29.673-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:47:10.213313+00:00 [queued]>
[2024-10-13T17:47:29.674-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T17:47:29.688-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 21:47:10.213313+00:00
[2024-10-13T17:47:29.697-0400] {standard_task_runner.py:72} INFO - Started process 82590 to run task
[2024-10-13T17:47:29.704-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T17:47:29.716-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T21:47:10.213313+00:00', '--job-id', '191', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmptq0hgtyi']
[2024-10-13T17:47:29.718-0400] {standard_task_runner.py:105} INFO - Job 191: Subtask extract_task
[2024-10-13T17:47:29.777-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:47:10.213313+00:00 [running]> on host karendembp.home
[2024-10-13T17:47:30.061-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T21:47:10.213313+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T21:47:10.213313+00:00'
[2024-10-13T17:47:30.063-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T17:47:30.064-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T17:47:30.065-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 21:47:29.665053+00:00
[2024-10-13T17:47:30.065-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T17:47:30.066-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T17:47:31.119-0400] {logging_mixin.py:190} INFO - 954 1728856023
[2024-10-13T17:47:31.120-0400] {logging_mixin.py:190} INFO - 955 1728855833
[2024-10-13T17:47:31.121-0400] {logging_mixin.py:190} INFO - 956 1728855833
[2024-10-13T17:47:31.122-0400] {logging_mixin.py:190} INFO - 957 1728856023
[2024-10-13T17:47:31.122-0400] {logging_mixin.py:190} INFO - 958 1728855950
[2024-10-13T17:47:31.123-0400] {logging_mixin.py:190} INFO - 959 1728855808
[2024-10-13T17:47:31.124-0400] {logging_mixin.py:190} INFO - 960 1728856006
[2024-10-13T17:47:31.125-0400] {logging_mixin.py:190} INFO - 961 1728855799
[2024-10-13T17:47:31.126-0400] {logging_mixin.py:190} INFO - 962 1728855781
[2024-10-13T17:47:31.127-0400] {logging_mixin.py:190} INFO - 963 1728855935
[2024-10-13T17:47:31.128-0400] {logging_mixin.py:190} INFO - 964 1728855821
[2024-10-13T17:47:31.129-0400] {logging_mixin.py:190} INFO - 965 1728855922
[2024-10-13T17:47:31.129-0400] {logging_mixin.py:190} INFO - 966 1728856026
[2024-10-13T17:47:31.130-0400] {logging_mixin.py:190} INFO - 967 1728855934
[2024-10-13T17:47:31.131-0400] {logging_mixin.py:190} INFO - 968 1728855962
[2024-10-13T17:47:31.132-0400] {logging_mixin.py:190} INFO - 969 1728855932
[2024-10-13T17:47:31.133-0400] {logging_mixin.py:190} INFO - 970 1728856007
[2024-10-13T17:47:31.134-0400] {logging_mixin.py:190} INFO - 971 1728855781
[2024-10-13T17:47:31.134-0400] {logging_mixin.py:190} INFO - 977 1728855854
[2024-10-13T17:47:31.136-0400] {logging_mixin.py:190} INFO - 978 1728855763
[2024-10-13T17:47:31.136-0400] {logging_mixin.py:190} INFO - 979 1728856017
[2024-10-13T17:47:31.137-0400] {logging_mixin.py:190} INFO - 980 1728856042
[2024-10-13T17:47:31.137-0400] {logging_mixin.py:190} INFO - 981 1728855756
[2024-10-13T17:47:31.138-0400] {logging_mixin.py:190} INFO - 982 1728855773
[2024-10-13T17:47:31.139-0400] {logging_mixin.py:190} INFO - 983 1728855895
[2024-10-13T17:47:31.140-0400] {logging_mixin.py:190} INFO - 984 1728791847
[2024-10-13T17:47:31.140-0400] {logging_mixin.py:190} INFO - 985 1728855887
[2024-10-13T17:47:31.141-0400] {logging_mixin.py:190} INFO - 986 1728855869
[2024-10-13T17:47:31.141-0400] {logging_mixin.py:190} INFO - 987 1728855985
[2024-10-13T17:47:31.142-0400] {logging_mixin.py:190} INFO - 988 1728855863
[2024-10-13T17:47:31.143-0400] {logging_mixin.py:190} INFO - 989 1728855921
[2024-10-13T17:47:31.143-0400] {logging_mixin.py:190} INFO - 990 1727957747
[2024-10-13T17:47:31.144-0400] {logging_mixin.py:190} INFO - 991 1727957013
[2024-10-13T17:47:31.144-0400] {logging_mixin.py:190} INFO - 992 1728791897
[2024-10-13T17:47:31.145-0400] {logging_mixin.py:190} INFO - 993 1728856013
[2024-10-13T17:47:31.146-0400] {logging_mixin.py:190} INFO - 994 86400
[2024-10-13T17:47:31.184-0400] {python.py:240} INFO - Done. Returned value was: None
[2024-10-13T17:47:31.192-0400] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-13T17:47:31.194-0400] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=bixi_etl_pipeline, task_id=extract_task, run_id=manual__2024-10-13T21:47:10.213313+00:00, execution_date=20241013T214710, start_date=20241013T214729, end_date=20241013T214731
[2024-10-13T17:47:31.205-0400] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-13T17:47:31.206-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-13T17:47:31.207-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline queued_at:2024-10-13 21:47:10.247765+00:00
[2024-10-13T17:47:31.208-0400] {logging_mixin.py:190} INFO - Task hostname:karendembp.home operator:PythonOperator
[2024-10-13T17:47:31.257-0400] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-13T17:47:31.290-0400] {taskinstance.py:3900} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-10-13T17:47:31.293-0400] {local_task_job_runner.py:245} INFO - ::endgroup::
