[2024-10-13T18:37:56.023-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:37:56.035-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:37:38.384105+00:00 [queued]>
[2024-10-13T18:37:56.042-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:37:38.384105+00:00 [queued]>
[2024-10-13T18:37:56.043-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:37:56.057-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:37:38.384105+00:00
[2024-10-13T18:37:56.067-0400] {standard_task_runner.py:72} INFO - Started process 98641 to run task
[2024-10-13T18:37:56.073-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:37:56.084-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:37:38.384105+00:00', '--job-id', '212', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpv3gt29ym']
[2024-10-13T18:37:56.086-0400] {standard_task_runner.py:105} INFO - Job 212: Subtask extract_task
[2024-10-13T18:37:56.151-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:37:38.384105+00:00 [running]> on host karendembp.home
[2024-10-13T18:37:56.412-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:37:38.384105+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:37:38.384105+00:00'
[2024-10-13T18:37:56.414-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:37:56.415-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:37:56.416-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:37:56.035682+00:00
[2024-10-13T18:37:56.417-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:37:56.418-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:37:57.555-0400] {logging_mixin.py:190} INFO - 954 1728859048
[2024-10-13T18:37:57.556-0400] {logging_mixin.py:190} INFO - 955 1728858862
[2024-10-13T18:37:57.556-0400] {logging_mixin.py:190} INFO - 956 1728858857
[2024-10-13T18:37:57.557-0400] {logging_mixin.py:190} INFO - 957 1728858836
[2024-10-13T18:37:57.558-0400] {logging_mixin.py:190} INFO - 958 1728858979
[2024-10-13T18:37:57.558-0400] {logging_mixin.py:190} INFO - 959 1728858797
[2024-10-13T18:37:57.559-0400] {logging_mixin.py:190} INFO - 960 1728859039
[2024-10-13T18:37:57.559-0400] {logging_mixin.py:190} INFO - 961 1728858826
[2024-10-13T18:37:57.560-0400] {logging_mixin.py:190} INFO - 962 1728858805
[2024-10-13T18:37:57.561-0400] {logging_mixin.py:190} INFO - 963 1728858885
[2024-10-13T18:37:57.561-0400] {logging_mixin.py:190} INFO - 964 1728858846
[2024-10-13T18:37:57.562-0400] {logging_mixin.py:190} INFO - 965 1728859010
[2024-10-13T18:37:57.562-0400] {logging_mixin.py:190} INFO - 966 1728859055
[2024-10-13T18:37:57.563-0400] {logging_mixin.py:190} INFO - 967 1728858968
[2024-10-13T18:37:57.564-0400] {logging_mixin.py:190} INFO - 968 1728858989
[2024-10-13T18:37:57.564-0400] {logging_mixin.py:190} INFO - 969 1728858958
[2024-10-13T18:37:57.565-0400] {logging_mixin.py:190} INFO - 970 1728859030
[2024-10-13T18:37:57.565-0400] {logging_mixin.py:190} INFO - 971 1728858850
[2024-10-13T18:37:57.566-0400] {logging_mixin.py:190} INFO - 977 1728858885
[2024-10-13T18:37:57.566-0400] {logging_mixin.py:190} INFO - 978 1728858857
[2024-10-13T18:37:57.567-0400] {logging_mixin.py:190} INFO - 979 1728858856
[2024-10-13T18:37:57.568-0400] {logging_mixin.py:190} INFO - 980 1728858900
[2024-10-13T18:37:57.568-0400] {logging_mixin.py:190} INFO - 981 1728858792
[2024-10-13T18:37:57.569-0400] {logging_mixin.py:190} INFO - 982 1728858797
[2024-10-13T18:37:57.569-0400] {logging_mixin.py:190} INFO - 983 1728858921
[2024-10-13T18:37:57.570-0400] {logging_mixin.py:190} INFO - 984 1728791847
[2024-10-13T18:37:57.571-0400] {logging_mixin.py:190} INFO - 985 1728858898
[2024-10-13T18:37:57.571-0400] {logging_mixin.py:190} INFO - 986 1728858880
[2024-10-13T18:37:57.572-0400] {logging_mixin.py:190} INFO - 987 1728858976
[2024-10-13T18:37:57.572-0400] {logging_mixin.py:190} INFO - 988 1728858888
[2024-10-13T18:37:57.573-0400] {logging_mixin.py:190} INFO - 989 1728859016
[2024-10-13T18:37:57.574-0400] {logging_mixin.py:190} INFO - 990 1727957747
[2024-10-13T18:37:57.574-0400] {logging_mixin.py:190} INFO - 991 1727957013
[2024-10-13T18:37:57.575-0400] {logging_mixin.py:190} INFO - 992 1728791897
[2024-10-13T18:37:57.575-0400] {logging_mixin.py:190} INFO - 993 1728859043
[2024-10-13T18:37:57.576-0400] {logging_mixin.py:190} INFO - 994 86400
[2024-10-13T18:37:57.609-0400] {python.py:240} INFO - Done. Returned value was: None
[2024-10-13T18:37:57.615-0400] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-13T18:37:57.616-0400] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=bixi_etl_pipeline, task_id=extract_task, run_id=manual__2024-10-13T22:37:38.384105+00:00, execution_date=20241013T223738, start_date=20241013T223756, end_date=20241013T223757
[2024-10-13T18:37:57.625-0400] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-13T18:37:57.626-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-13T18:37:57.626-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline queued_at:2024-10-13 22:37:38.428438+00:00
[2024-10-13T18:37:57.627-0400] {logging_mixin.py:190} INFO - Task hostname:karendembp.home operator:PythonOperator
[2024-10-13T18:37:57.667-0400] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-13T18:37:57.697-0400] {taskinstance.py:3900} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-10-13T18:37:57.699-0400] {local_task_job_runner.py:245} INFO - ::endgroup::
