[2024-10-13T18:10:45.665-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:10:45.683-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:10:20.926514+00:00 [queued]>
[2024-10-13T18:10:45.692-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:10:20.926514+00:00 [queued]>
[2024-10-13T18:10:45.692-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:10:45.709-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:10:20.926514+00:00
[2024-10-13T18:10:45.720-0400] {standard_task_runner.py:72} INFO - Started process 89958 to run task
[2024-10-13T18:10:45.727-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:10:45.739-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:10:20.926514+00:00', '--job-id', '200', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpinrt1msb']
[2024-10-13T18:10:45.740-0400] {standard_task_runner.py:105} INFO - Job 200: Subtask extract_task
[2024-10-13T18:10:45.815-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:10:20.926514+00:00 [running]> on host karendembp.home
[2024-10-13T18:10:46.147-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:10:20.926514+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:10:20.926514+00:00'
[2024-10-13T18:10:46.149-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:10:46.150-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:10:46.151-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:10:45.683699+00:00
[2024-10-13T18:10:46.152-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:10:46.153-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:10:47.428-0400] {logging_mixin.py:190} INFO - 954 1728857233
[2024-10-13T18:10:47.429-0400] {logging_mixin.py:190} INFO - 955 1728857348
[2024-10-13T18:10:47.430-0400] {logging_mixin.py:190} INFO - 956 1728857345
[2024-10-13T18:10:47.430-0400] {logging_mixin.py:190} INFO - 957 1728857266
[2024-10-13T18:10:47.431-0400] {logging_mixin.py:190} INFO - 958 1728857161
[2024-10-13T18:10:47.432-0400] {logging_mixin.py:190} INFO - 959 1728857274
[2024-10-13T18:10:47.433-0400] {logging_mixin.py:190} INFO - 960 1728857219
[2024-10-13T18:10:47.434-0400] {logging_mixin.py:190} INFO - 961 1728857313
[2024-10-13T18:10:47.436-0400] {logging_mixin.py:190} INFO - 962 1728857306
[2024-10-13T18:10:47.437-0400] {logging_mixin.py:190} INFO - 963 1728857369
[2024-10-13T18:10:47.438-0400] {logging_mixin.py:190} INFO - 964 1728857334
[2024-10-13T18:10:47.438-0400] {logging_mixin.py:190} INFO - 965 1728857138
[2024-10-13T18:10:47.439-0400] {logging_mixin.py:190} INFO - 966 1728857230
[2024-10-13T18:10:47.440-0400] {logging_mixin.py:190} INFO - 967 1728857144
[2024-10-13T18:10:47.441-0400] {logging_mixin.py:190} INFO - 968 1728857172
[2024-10-13T18:10:47.442-0400] {logging_mixin.py:190} INFO - 969 1728857182
[2024-10-13T18:10:47.443-0400] {logging_mixin.py:190} INFO - 970 1728857216
[2024-10-13T18:10:47.444-0400] {logging_mixin.py:190} INFO - 971 1728857294
[2024-10-13T18:10:47.445-0400] {logging_mixin.py:190} INFO - 977 1728857417
[2024-10-13T18:10:47.446-0400] {logging_mixin.py:190} INFO - 978 1728857334
[2024-10-13T18:10:47.447-0400] {logging_mixin.py:190} INFO - 979 1728857283
[2024-10-13T18:10:47.448-0400] {logging_mixin.py:190} INFO - 980 1728857311
[2024-10-13T18:10:47.449-0400] {logging_mixin.py:190} INFO - 981 1728857280
[2024-10-13T18:10:47.450-0400] {logging_mixin.py:190} INFO - 982 1728857285
[2024-10-13T18:10:47.451-0400] {logging_mixin.py:190} INFO - 983 1728857408
[2024-10-13T18:10:47.452-0400] {logging_mixin.py:190} INFO - 984 1728791847
[2024-10-13T18:10:47.452-0400] {logging_mixin.py:190} INFO - 985 1728857385
[2024-10-13T18:10:47.453-0400] {logging_mixin.py:190} INFO - 986 1728857341
[2024-10-13T18:10:47.454-0400] {logging_mixin.py:190} INFO - 987 1728857191
[2024-10-13T18:10:47.455-0400] {logging_mixin.py:190} INFO - 988 1728857375
[2024-10-13T18:10:47.456-0400] {logging_mixin.py:190} INFO - 989 1728857379
[2024-10-13T18:10:47.457-0400] {logging_mixin.py:190} INFO - 990 1727957747
[2024-10-13T18:10:47.458-0400] {logging_mixin.py:190} INFO - 991 1727957013
[2024-10-13T18:10:47.459-0400] {logging_mixin.py:190} INFO - 992 1728791897
[2024-10-13T18:10:47.460-0400] {logging_mixin.py:190} INFO - 993 1728857306
[2024-10-13T18:10:47.460-0400] {logging_mixin.py:190} INFO - 994 86400
[2024-10-13T18:10:47.504-0400] {python.py:240} INFO - Done. Returned value was: None
[2024-10-13T18:10:47.513-0400] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-13T18:10:47.515-0400] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=bixi_etl_pipeline, task_id=extract_task, run_id=manual__2024-10-13T22:10:20.926514+00:00, execution_date=20241013T221020, start_date=20241013T221045, end_date=20241013T221047
[2024-10-13T18:10:47.525-0400] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-13T18:10:47.527-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-13T18:10:47.528-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline queued_at:2024-10-13 22:10:20.965162+00:00
[2024-10-13T18:10:47.529-0400] {logging_mixin.py:190} INFO - Task hostname:karendembp.home operator:PythonOperator
[2024-10-13T18:10:47.575-0400] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-13T18:10:47.606-0400] {taskinstance.py:3900} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-10-13T18:10:47.608-0400] {local_task_job_runner.py:245} INFO - ::endgroup::
