[2024-10-13T17:58:48.291-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T17:58:48.304-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:58:32.343179+00:00 [queued]>
[2024-10-13T17:58:48.312-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:58:32.343179+00:00 [queued]>
[2024-10-13T17:58:48.312-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T17:58:48.330-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 21:58:32.343179+00:00
[2024-10-13T17:58:48.339-0400] {standard_task_runner.py:72} INFO - Started process 86144 to run task
[2024-10-13T17:58:48.346-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T17:58:48.357-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T21:58:32.343179+00:00', '--job-id', '194', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpuyw3gp2i']
[2024-10-13T17:58:48.358-0400] {standard_task_runner.py:105} INFO - Job 194: Subtask extract_task
[2024-10-13T17:58:48.425-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:58:32.343179+00:00 [running]> on host karendembp.home
[2024-10-13T17:58:48.709-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T21:58:32.343179+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T21:58:32.343179+00:00'
[2024-10-13T17:58:48.711-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T17:58:48.712-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T17:58:48.713-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 21:58:48.304876+00:00
[2024-10-13T17:58:48.714-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T17:58:48.715-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T17:58:49.754-0400] {logging_mixin.py:190} INFO - 954 1728856628
[2024-10-13T17:58:49.755-0400] {logging_mixin.py:190} INFO - 955 1728856439
[2024-10-13T17:58:49.756-0400] {logging_mixin.py:190} INFO - 956 1728856438
[2024-10-13T17:58:49.757-0400] {logging_mixin.py:190} INFO - 957 1728856660
[2024-10-13T17:58:49.757-0400] {logging_mixin.py:190} INFO - 958 1728856556
[2024-10-13T17:58:49.758-0400] {logging_mixin.py:190} INFO - 959 1728856670
[2024-10-13T17:58:49.759-0400] {logging_mixin.py:190} INFO - 960 1728856694
[2024-10-13T17:58:49.760-0400] {logging_mixin.py:190} INFO - 961 1728856707
[2024-10-13T17:58:49.762-0400] {logging_mixin.py:190} INFO - 962 1728856688
[2024-10-13T17:58:49.762-0400] {logging_mixin.py:190} INFO - 963 1728856692
[2024-10-13T17:58:49.763-0400] {logging_mixin.py:190} INFO - 964 1728856426
[2024-10-13T17:58:49.764-0400] {logging_mixin.py:190} INFO - 965 1728856562
[2024-10-13T17:58:49.765-0400] {logging_mixin.py:190} INFO - 966 1728856715
[2024-10-13T17:58:49.766-0400] {logging_mixin.py:190} INFO - 967 1728856539
[2024-10-13T17:58:49.766-0400] {logging_mixin.py:190} INFO - 968 1728856567
[2024-10-13T17:58:49.767-0400] {logging_mixin.py:190} INFO - 969 1728856537
[2024-10-13T17:58:49.768-0400] {logging_mixin.py:190} INFO - 970 1728856611
[2024-10-13T17:58:49.769-0400] {logging_mixin.py:190} INFO - 971 1728856688
[2024-10-13T17:58:49.770-0400] {logging_mixin.py:190} INFO - 977 1728856461
[2024-10-13T17:58:49.770-0400] {logging_mixin.py:190} INFO - 978 1728856671
[2024-10-13T17:58:49.771-0400] {logging_mixin.py:190} INFO - 979 1728856650
[2024-10-13T17:58:49.772-0400] {logging_mixin.py:190} INFO - 980 1728856677
[2024-10-13T17:58:49.773-0400] {logging_mixin.py:190} INFO - 981 1728856664
[2024-10-13T17:58:49.773-0400] {logging_mixin.py:190} INFO - 982 1728856680
[2024-10-13T17:58:49.774-0400] {logging_mixin.py:190} INFO - 983 1728856501
[2024-10-13T17:58:49.775-0400] {logging_mixin.py:190} INFO - 984 1728791847
[2024-10-13T17:58:49.776-0400] {logging_mixin.py:190} INFO - 985 1728856476
[2024-10-13T17:58:49.777-0400] {logging_mixin.py:190} INFO - 986 1728856428
[2024-10-13T17:58:49.778-0400] {logging_mixin.py:190} INFO - 987 1728856552
[2024-10-13T17:58:49.778-0400] {logging_mixin.py:190} INFO - 988 1728856468
[2024-10-13T17:58:49.779-0400] {logging_mixin.py:190} INFO - 989 1728856534
[2024-10-13T17:58:49.780-0400] {logging_mixin.py:190} INFO - 990 1727957747
[2024-10-13T17:58:49.781-0400] {logging_mixin.py:190} INFO - 991 1727957013
[2024-10-13T17:58:49.782-0400] {logging_mixin.py:190} INFO - 992 1728791897
[2024-10-13T17:58:49.783-0400] {logging_mixin.py:190} INFO - 993 1728856619
[2024-10-13T17:58:49.784-0400] {logging_mixin.py:190} INFO - 994 86400
[2024-10-13T17:58:49.821-0400] {python.py:240} INFO - Done. Returned value was: None
[2024-10-13T17:58:49.827-0400] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-13T17:58:49.829-0400] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=bixi_etl_pipeline, task_id=extract_task, run_id=manual__2024-10-13T21:58:32.343179+00:00, execution_date=20241013T215832, start_date=20241013T215848, end_date=20241013T215849
[2024-10-13T17:58:49.839-0400] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-13T17:58:49.840-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-13T17:58:49.841-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline queued_at:2024-10-13 21:58:32.386101+00:00
[2024-10-13T17:58:49.842-0400] {logging_mixin.py:190} INFO - Task hostname:karendembp.home operator:PythonOperator
[2024-10-13T17:58:49.876-0400] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-13T17:58:49.909-0400] {taskinstance.py:3900} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-10-13T17:58:49.911-0400] {local_task_job_runner.py:245} INFO - ::endgroup::
