[2024-10-13T18:27:58.310-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:27:58.329-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:27:36.589125+00:00 [queued]>
[2024-10-13T18:27:58.341-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:27:36.589125+00:00 [queued]>
[2024-10-13T18:27:58.341-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:27:58.366-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:27:36.589125+00:00
[2024-10-13T18:27:58.375-0400] {standard_task_runner.py:72} INFO - Started process 95461 to run task
[2024-10-13T18:27:58.382-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:27:58.393-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:27:36.589125+00:00', '--job-id', '209', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmp1nin151w']
[2024-10-13T18:27:58.394-0400] {standard_task_runner.py:105} INFO - Job 209: Subtask extract_task
[2024-10-13T18:27:58.464-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:27:36.589125+00:00 [running]> on host karendembp.home
[2024-10-13T18:27:58.752-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:27:36.589125+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:27:36.589125+00:00'
[2024-10-13T18:27:58.753-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:27:58.753-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:27:58.754-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:27:58.329836+00:00
[2024-10-13T18:27:58.755-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:27:58.756-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:27:59.781-0400] {logging_mixin.py:190} INFO - 954 1728858443
[2024-10-13T18:27:59.782-0400] {logging_mixin.py:190} INFO - 955 1728858257
[2024-10-13T18:27:59.782-0400] {logging_mixin.py:190} INFO - 956 1728858252
[2024-10-13T18:27:59.783-0400] {logging_mixin.py:190} INFO - 957 1728858176
[2024-10-13T18:27:59.783-0400] {logging_mixin.py:190} INFO - 958 1728858437
[2024-10-13T18:27:59.784-0400] {logging_mixin.py:190} INFO - 959 1728858181
[2024-10-13T18:27:59.785-0400] {logging_mixin.py:190} INFO - 960 1728858443
[2024-10-13T18:27:59.785-0400] {logging_mixin.py:190} INFO - 961 1728858221
[2024-10-13T18:27:59.786-0400] {logging_mixin.py:190} INFO - 962 1728858201
[2024-10-13T18:27:59.787-0400] {logging_mixin.py:190} INFO - 963 1728858435
[2024-10-13T18:27:59.788-0400] {logging_mixin.py:190} INFO - 964 1728858241
[2024-10-13T18:27:59.789-0400] {logging_mixin.py:190} INFO - 965 1728858348
[2024-10-13T18:27:59.790-0400] {logging_mixin.py:190} INFO - 966 1728858448
[2024-10-13T18:27:59.791-0400] {logging_mixin.py:190} INFO - 967 1728858359
[2024-10-13T18:27:59.792-0400] {logging_mixin.py:190} INFO - 968 1728858453
[2024-10-13T18:27:59.793-0400] {logging_mixin.py:190} INFO - 969 1728858353
[2024-10-13T18:27:59.794-0400] {logging_mixin.py:190} INFO - 970 1728858426
[2024-10-13T18:27:59.794-0400] {logging_mixin.py:190} INFO - 971 1728858201
[2024-10-13T18:27:59.795-0400] {logging_mixin.py:190} INFO - 977 1728858310
[2024-10-13T18:27:59.796-0400] {logging_mixin.py:190} INFO - 978 1728858240
[2024-10-13T18:27:59.797-0400] {logging_mixin.py:190} INFO - 979 1728858221
[2024-10-13T18:27:59.797-0400] {logging_mixin.py:190} INFO - 980 1728858266
[2024-10-13T18:27:59.798-0400] {logging_mixin.py:190} INFO - 981 1728858320
[2024-10-13T18:27:59.799-0400] {logging_mixin.py:190} INFO - 982 1728858192
[2024-10-13T18:27:59.800-0400] {logging_mixin.py:190} INFO - 983 1728858316
[2024-10-13T18:27:59.801-0400] {logging_mixin.py:190} INFO - 984 1728791847
[2024-10-13T18:27:59.802-0400] {logging_mixin.py:190} INFO - 985 1728858292
[2024-10-13T18:27:59.803-0400] {logging_mixin.py:190} INFO - 986 1728858252
[2024-10-13T18:27:59.803-0400] {logging_mixin.py:190} INFO - 987 1728858410
[2024-10-13T18:27:59.804-0400] {logging_mixin.py:190} INFO - 988 1728858283
[2024-10-13T18:27:59.804-0400] {logging_mixin.py:190} INFO - 989 1728858358
[2024-10-13T18:27:59.805-0400] {logging_mixin.py:190} INFO - 990 1727957747
[2024-10-13T18:27:59.806-0400] {logging_mixin.py:190} INFO - 991 1727957013
[2024-10-13T18:27:59.806-0400] {logging_mixin.py:190} INFO - 992 1728791897
[2024-10-13T18:27:59.807-0400] {logging_mixin.py:190} INFO - 993 1728858438
[2024-10-13T18:27:59.807-0400] {logging_mixin.py:190} INFO - 994 86400
[2024-10-13T18:27:59.841-0400] {python.py:240} INFO - Done. Returned value was: None
[2024-10-13T18:27:59.848-0400] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-10-13T18:27:59.850-0400] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=bixi_etl_pipeline, task_id=extract_task, run_id=manual__2024-10-13T22:27:36.589125+00:00, execution_date=20241013T222736, start_date=20241013T222758, end_date=20241013T222759
[2024-10-13T18:27:59.860-0400] {logging_mixin.py:190} INFO - Task instance in success state
[2024-10-13T18:27:59.860-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2024-10-13T18:27:59.861-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline queued_at:2024-10-13 22:27:36.630702+00:00
[2024-10-13T18:27:59.862-0400] {logging_mixin.py:190} INFO - Task hostname:karendembp.home operator:PythonOperator
[2024-10-13T18:27:59.887-0400] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-10-13T18:27:59.918-0400] {taskinstance.py:3900} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-10-13T18:27:59.920-0400] {local_task_job_runner.py:245} INFO - ::endgroup::
